profile,scenario,variable_value,trial,latency_ms,memory_mb,tokens,cache_hit_rate
OPT1+2+3: Manifest Caching,server_scaling,1,16,77.29889999973238,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,17,77.01209999959246,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,18,77.24959999995917,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,19,77.93189999938477,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,20,78.30680000006396,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,21,77.19779999933962,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,22,77.2556000001714,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,23,76.53829999981099,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,24,76.93200000085199,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,25,77.06580000012764,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,26,76.78519999990385,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,27,76.92880000013247,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,28,77.5551999995514,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,29,76.95069999954285,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,1,30,77.32279999981984,4.9591064453125e-05,1052,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,1,76.94249999985914,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,2,77.16960000016115,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,3,76.90869999987626,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,4,77.80729999922187,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,5,77.53820000016276,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,6,77.9685999996218,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,7,77.17869999942195,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,8,77.53890000003594,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,9,77.5629999998273,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,10,77.33299999927112,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,11,78.46309999968071,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,12,77.49409999996715,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,13,78.61460000003717,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,14,77.1509000005608,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,15,78.06489999984478,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,16,77.17649999995047,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,17,77.85249999960797,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,18,77.47810000000754,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,19,77.5221000003512,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,20,77.60550000057265,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,21,76.49469999978464,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,22,77.10109999970882,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,23,77.98290000027919,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,24,77.0994000004066,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,25,77.41809999970428,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,26,77.04919999923732,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,27,77.17099999990751,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,28,77.38079999944603,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,29,77.8399000000718,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,5,30,77.45350000004692,4.9591064453125e-05,1136,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,1,77.48319999973319,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,2,77.15720000032888,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,3,76.98039999922912,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,4,77.09599999998318,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,5,76.48530000005849,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,6,76.65859999997338,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,7,76.74230000066018,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,8,77.76160000048549,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,9,77.93519999995624,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,10,77.15900000039255,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,11,76.48659999995289,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,12,77.31100000000879,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,13,77.57440000023053,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,14,77.31409999996686,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,15,77.33999999982188,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,16,77.20550000067306,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,17,77.90249999925436,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,18,78.16529999945487,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,19,77.17439999942144,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,20,77.16379999965284,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,21,77.76809999995749,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,22,77.8201999992234,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,23,77.35820000016247,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,24,77.84069999979693,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,25,77.40480000029493,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,26,77.59050000004208,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,27,76.84520000020711,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,28,78.17509999949834,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,29,77.43289999962144,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,10,30,77.14880000003177,4.9591064453125e-05,1241,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,1,107.73539999991044,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,2,108.48230000010517,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,3,92.53050000006624,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,4,108.53409999981523,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,5,108.21990000022197,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,6,107.987299999877,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,7,94.1118999999162,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,8,108.13600000074075,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,9,93.12769999996817,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,10,108.69149999962247,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,11,107.92820000006031,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,12,107.33509999954549,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,13,107.79300000012881,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,14,108.39800000030664,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,15,108.07080000085989,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,16,106.85430000012275,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,17,107.95229999985168,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,18,107.74500000025,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,19,107.87020000043412,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,20,107.43270000057237,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,21,108.57880000003206,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,22,108.31420000067737,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,23,108.13710000002175,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,24,108.80819999965752,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,25,108.4657999999763,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,26,107.71209999984421,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,27,108.02429999966989,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,28,109.07959999985906,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,29,108.28339999989112,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,20,30,92.74219999952038,4.9591064453125e-05,1451,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,1,125.36400000044523,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,2,123.84759999986272,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,3,124.21459999950457,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,4,123.26389999998355,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,5,123.38850000014645,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,6,123.60330000046815,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,7,122.63929999971879,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,8,123.24469999930443,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,9,124.89490000007208,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,10,124.09829999978683,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,11,123.9051999991716,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,12,122.24960000003193,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,13,124.00619999971241,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,14,124.06169999940175,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,15,123.22510000012699,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,16,122.91459999960352,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,17,123.7200000005032,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,18,123.21849999989354,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,19,124.45909999951255,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,20,123.00869999944553,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,21,123.11760000011418,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,22,123.47800000043208,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,23,123.35040000016306,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,24,123.48880000081408,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,25,123.41709999964223,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,26,124.23500000022614,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,27,123.65109999973356,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,28,122.99319999965519,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,29,125.49010000020644,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,30,124.61839999923541,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,1,123.33310000030906,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,2,123.28859999979613,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,3,124.70909999956348,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,4,123.0187000001024,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,5,123.3671999998478,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,6,123.18719999984751,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,7,123.57220000012603,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,8,123.43070000042644,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,9,123.80519999987882,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,10,124.35679999998683,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,11,123.06320000061532,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,12,122.98220000047877,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,13,123.97719999989931,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,14,123.94059999951423,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,15,123.63920000007056,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,16,123.78429999989748,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,17,123.76580000000104,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,18,123.96070000067994,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,19,123.46679999973276,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,20,122.95349999931204,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,21,123.87659999967582,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,22,124.38250000013795,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,23,123.33089999992808,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,24,124.36999999954423,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,25,122.31539999993402,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,26,122.86310000035883,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,27,123.67859999994835,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,28,124.00069999966945,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,29,123.24170000010781,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,30,123.80829999983689,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,1,153.8860000000568,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,2,154.38410000024305,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,3,154.19370000017807,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,4,154.4634000001679,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,5,154.31160000025557,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,6,155.18240000074002,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,7,155.90820000034,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,8,154.3295000001308,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,9,154.34629999981553,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,10,155.96410000034666,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,11,155.337099999997,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,12,154.6440000001894,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,13,154.1542999993908,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,14,154.71969999998691,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,15,154.33040000061737,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,16,155.1806999996188,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,17,155.5014999994455,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,18,155.28339999946184,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,19,154.63270000054763,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,20,154.25369999957184,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,21,154.26000000024942,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,22,153.45350000006874,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,23,153.65360000032524,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,24,153.52619999976014,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,25,154.74840000024415,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,26,154.13880000050995,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,27,153.7932000001092,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,28,153.50719999969442,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,29,154.56899999935558,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,30,155.6444999996529,7.62939453125e-05,2081,0.7
OPT1+2+3+4: Incremental,server_scaling,1,1,76.64430000022548,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,2,77.66749999973399,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,3,77.3975000001883,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,4,78.21789999979956,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,5,77.74159999917174,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,6,77.81619999968825,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,7,77.15269999971497,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,8,77.90279999971972,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,9,77.02349999999569,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,10,77.27040000008856,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,11,77.99100000011094,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,12,76.6923000001043,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,13,77.56419999986974,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,14,77.18840000052296,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,15,77.52520000030927,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,16,77.32799999939743,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,17,77.29500000004919,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,18,77.49020000028395,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,19,78.40109999960987,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,20,77.72260000001552,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,21,77.51709999956802,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,22,77.69879999978002,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,23,77.46060000044963,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,24,77.68670000041311,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,25,78.01130000007106,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,26,77.3881999994046,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,27,77.77340000029653,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,28,77.57320000018808,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,29,77.58970000031695,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,30,76.93169999947713,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,5,1,77.42849999976897,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,2,77.44749999983469,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,3,77.12259999971138,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,4,77.93890000084502,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,5,77.86350000060338,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,6,76.85740000033547,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,7,77.58190000004106,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,8,77.04769999963901,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,9,78.32239999970625,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,10,77.33490000009624,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,11,77.63780000004772,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,12,77.1759999997812,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,13,77.3129000008339,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,14,77.62899999943329,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,15,77.07109999955719,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,16,77.27849999992031,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,17,76.57999999992171,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,18,76.86310000008234,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,19,76.88130000042293,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,20,77.80790000015259,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,21,77.21610000044166,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,22,77.52220000020316,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,23,76.78419999956532,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,24,77.87379999990662,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,25,77.61310000023514,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,26,77.40649999959714,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,27,77.38630000039848,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,28,76.81370000045717,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,29,77.51699999971606,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,30,77.23040000018955,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,10,1,76.66269999936048,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,2,78.05060000009689,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,3,77.62459999958082,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,4,77.2646999994322,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,5,77.06599999983155,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,6,76.62789999994857,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,7,77.63150000027963,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,8,77.05910000004224,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,9,78.72369999950024,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,10,76.58079999964684,4.9591064453125e-05,3127,0.7
