profile,scenario,variable_value,trial,latency_ms,memory_mb,tokens,cache_hit_rate
OPT1+2+3: Manifest Caching,server_scaling,30,11,124.1851000004317,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,12,123.41579999974783,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,13,124.53600000026199,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,14,124.29699999938748,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,15,123.66729999939707,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,16,124.0576999998666,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,17,123.74569999974483,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,18,124.28340000042226,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,19,122.87500000002183,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,20,123.36279999999533,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,21,123.71840000014345,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,22,123.84320000001026,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,23,124.33560000044963,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,24,122.42909999986296,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,25,123.14680000054068,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,26,123.4483000007458,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,27,123.91750000006141,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,28,123.83890000000974,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,29,123.07930000042688,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,30,30,123.21379999957571,4.9591064453125e-05,1661,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,1,123.46739999975398,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,2,123.2374000001073,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,3,122.49960000008286,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,4,124.07290000010107,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,5,123.32229999992705,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,6,122.97970000054192,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,7,122.74350000006962,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,8,123.43130000044766,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,9,123.50739999965299,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,10,123.08149999989837,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,11,125.61319999986154,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,12,123.0956999997943,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,13,122.57690000024013,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,14,124.04409999999189,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,15,122.97029999990627,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,16,124.06620000001567,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,17,123.90940000022965,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,18,123.211000000083,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,19,123.79930000042805,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,20,123.7050999998246,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,21,122.99650000022666,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,22,123.27619999996386,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,23,121.98660000012751,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,24,124.2740000006961,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,25,124.27579999985028,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,26,123.03250000059052,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,27,124.32540000008885,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,28,123.15070000022388,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,29,124.14169999919977,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,40,30,123.64270000034594,4.9591064453125e-05,1871,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,1,154.37380000003031,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,2,154.09529999942606,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,3,155.47539999988658,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,4,155.55589999985386,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,5,155.29879999940022,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,6,155.5887000004077,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,7,155.99699999984296,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,8,155.45930000007502,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,9,154.80630000001838,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,10,154.18039999985922,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,11,155.38070000002335,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,12,153.95790000002307,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,13,156.10669999932725,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,14,153.5731999993004,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,15,154.61039999991044,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,16,153.48730000005162,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,17,154.5851999999286,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,18,155.01570000014908,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,19,154.05989999999292,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,20,154.8519000007218,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,21,155.17309999995632,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,22,155.88170000046375,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,23,153.60010000040347,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,24,154.6738999995796,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,25,153.55109999927663,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,26,154.33170000051177,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,27,155.23670000038692,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,28,153.895299999931,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,29,154.54639999916253,7.62939453125e-05,2081,0.7
OPT1+2+3: Manifest Caching,server_scaling,50,30,153.9721000008285,7.62939453125e-05,2081,0.7
OPT1+2+3+4: Incremental,server_scaling,1,1,77.88590000018303,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,2,77.93579999997746,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,3,76.95350000085455,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,4,77.85280000007333,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,5,76.98140000047715,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,6,77.07510000000184,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,7,77.22209999974439,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,8,78.3025999999154,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,9,77.09629999953904,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,10,77.44619999994029,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,11,77.57050000054733,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,12,77.64169999973092,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,13,77.60210000014922,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,14,77.80329999968671,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,15,78.06710000022576,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,16,77.63410000006843,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,17,77.76949999970384,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,18,77.21390000006068,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,19,76.92909999968833,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,20,77.39760000004026,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,21,77.98509999975067,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,22,78.20619999984046,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,23,77.23809999970399,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,24,78.4243999996761,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,25,77.56759999938367,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,26,77.0989999991798,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,27,77.28839999981574,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,28,76.67579999997542,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,29,78.26629999999568,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,1,30,78.00359999964712,4.9591064453125e-05,2965,0.7
OPT1+2+3+4: Incremental,server_scaling,5,1,76.89250000021275,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,2,77.52759999948466,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,3,77.38059999974212,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,4,77.57690000016737,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,5,77.33579999967333,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,6,77.16510000045673,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,7,78.40699999997014,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,8,77.74919999974372,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,9,77.15069999994739,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,10,77.39849999961734,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,11,77.74829999925714,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,12,76.82930000009947,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,13,77.78220000000147,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,14,77.31669999975566,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,15,77.88849999997183,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,16,77.60229999985313,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,17,76.2801999999283,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,18,77.86380000015924,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,19,77.84580000043206,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,20,77.39349999974365,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,21,77.68480000049749,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,22,76.53819999995903,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,23,78.443000000334,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,24,77.56919999974343,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,25,77.56209999934072,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,26,77.44720000027883,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,27,77.55030000043917,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,28,77.81179999983578,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,29,78.05800000005547,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,5,30,77.9926000004707,4.9591064453125e-05,3037,0.7
OPT1+2+3+4: Incremental,server_scaling,10,1,77.49280000007275,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,2,77.23379999970348,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,3,77.21960000071704,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,4,76.27599999977974,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,5,77.29480000034528,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,6,76.9231000003856,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,7,77.2501999999804,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,8,77.47250000011263,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,9,76.94460000038816,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,10,78.09369999995397,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,11,78.11089999995602,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,12,77.84209999954328,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,13,77.19959999940329,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,14,77.10990000032325,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,15,78.69029999983468,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,16,77.50730000043404,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,17,77.05719999921712,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,18,77.27400000021589,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,19,77.68689999920753,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,20,77.83689999996568,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,21,77.33050000024377,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,22,76.87309999982972,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,23,77.03769999989163,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,24,77.8055000000677,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,25,77.79410000057396,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,26,77.3204999995869,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,27,77.36950000071374,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,28,77.0806000000448,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,29,77.29449999987992,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,10,30,78.74660000015865,4.9591064453125e-05,3127,0.7
OPT1+2+3+4: Incremental,server_scaling,20,1,108.26650000035443,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,2,108.03350000060163,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,3,107.52440000032948,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,4,108.70129999966593,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,5,108.88960000011139,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,6,93.11909999996715,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,7,108.97279999971943,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,8,108.07910000039556,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,9,108.18510000081005,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,10,108.82159999982832,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,11,108.392900000581,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,12,107.94660000010481,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,13,108.03279999981896,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,14,108.15499999989697,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,15,107.99109999970824,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,16,108.68110000046727,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,17,108.92429999967135,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,18,93.59200000017154,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,19,108.14579999987473,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,20,108.43280000062805,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,21,108.66799999985233,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,22,107.40850000001956,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,23,108.42219999994995,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,24,108.4897999999157,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,25,107.89010000007693,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,26,108.10840000067401,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,27,108.60610000054294,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,28,108.22240000015881,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,29,94.167500000367,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,20,30,108.58619999999064,4.9591064453125e-05,3307,0.7
OPT1+2+3+4: Incremental,server_scaling,30,1,123.51189999935741,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,2,122.46119999963412,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,3,124.2725000001883,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,4,122.97920000037266,0.000186920166015625,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,5,124.15320000036445,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,6,124.33690000034403,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,7,123.77730000025622,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,8,124.06069999997271,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,9,123.18510000022798,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,10,123.16769999961252,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,11,123.79560000044876,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,12,123.93900000006397,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,13,122.65620000016497,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,14,124.83160000010685,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,15,123.93680000059248,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,16,123.134200000095,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,17,123.84780000047613,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,18,123.09610000011162,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,19,123.27389999973093,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,20,123.45079999977315,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,21,123.96190000072238,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,22,124.18280000019877,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,23,123.59920000017155,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,24,123.35000000075524,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,25,123.39320000046428,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,26,123.50080000032904,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,27,124.58220000007714,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,28,123.65520000003016,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,29,124.27129999923636,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,30,30,124.99819999993633,4.9591064453125e-05,3487,0.7
OPT1+2+3+4: Incremental,server_scaling,40,1,124.18800000068586,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,2,123.05519999972603,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,3,123.66980000024341,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,4,122.8281000003335,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,5,124.07129999974131,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,6,123.66999999994732,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,7,123.62140000004729,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,8,122.3982999999862,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,9,123.30430000019987,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,10,124.08479999976407,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,11,123.39169999995647,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,12,123.2653000006394,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,13,124.05159999980242,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,14,124.07669999993232,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,15,124.2632000003141,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,16,124.18059999981779,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,17,124.07230000007985,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,18,123.15609999950539,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,19,123.47619999945891,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,20,124.0139999999883,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,21,122.95029999950202,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,22,123.41180000021268,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,23,124.34250000023894,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,24,123.10830000023998,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,25,123.81120000009105,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,26,123.37069999921368,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,27,123.4002999999575,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,28,123.91699999989214,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,29,123.79690000034316,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,40,30,124.4736999997258,4.9591064453125e-05,3667,0.7
OPT1+2+3+4: Incremental,server_scaling,50,1,154.85799999987648,7.62939453125e-05,3847,0.7
OPT1+2+3+4: Incremental,server_scaling,50,2,153.68760000001203,7.62939453125e-05,3847,0.7
OPT1+2+3+4: Incremental,server_scaling,50,3,156.83379999973113,7.62939453125e-05,3847,0.7
OPT1+2+3+4: Incremental,server_scaling,50,4,155.0864000000729,0.0010166168212890625,3847,0.7
OPT1+2+3+4: Incremental,server_scaling,50,5,156.03160000046046,7.62939453125e-05,3847,0.7
OPT1+2+3+4: Incremental,server_scaling,50,6,155.79879999950208,7.62939453125e-05,3847,0.7
OPT1+2+3+4: Incremental,server_scaling,50,7,154.6464000002743,7.62939453125e-05,3847,0.7
